"species","status"
"Eulophia andamanensis","LC"
"Eulophia angolensis","LC"
"Eulophia arenicola","EN"
"Eulophia aurantiaca","LC"
"Eulophia barteri","EN"
"Eulophia bicallosa","LC"
"Eulophia borbonica","CR"
"Eulophia bouliawongo","CR"
"Eulophia bracteosa","EN"
"Eulophia brevipetala","LC"
"Eulophia buettneri","LC"
"Eulophia calantha","LC"
"Eulophia calanthoides","LC"
"Eulophia callichroma","LC"
"Eulophia caricifolia","LC"
"Eulophia carsonii","LC"
"Eulophia chaunanthe","EN"
"Eulophia clandestina","EN"
"Eulophia clitellifera","LC"
"Eulophia coddii","LC"
"Eulophia coeloglossa","LC"
"Eulophia cooperi","LC"
"Eulophia cristata","LC"
"Eulophia cucullata","LC"
"Eulophia dufossei","EN"
"Eulophia ecristata","LC"
"Eulophia elegans","EN"
"Eulophia ensata","LC"
"Eulophia epidendraea","LC"
"Eulophia epiphanoides","CR"
"Eulophia euantha","LC"
"Eulophia euglossa","LC"
"Eulophia eustachya","EN"
"Eulophia exaltata","LC"
"Eulophia eylesii","LC"
"Eulophia fernandeziana","EN"
"Eulophia filifolia","EN"
"Eulophia flava","EN"
"Eulophia flavopurpurea","LC"
"Eulophia foliosa","LC"
"Eulophia fridericii","LC"
"Eulophia galeoloides","EN"
"Eulophia gonychila","EN"
"Eulophia gracilis","LC"
"Eulophia graminea","LC"
"Eulophia grandidieri","CR"
"Eulophia guineensis","LC"
"Eulophia herbacea","LC"
"Eulophia hereroensis","LC"
"Eulophia hians","LC"
"Eulophia hirschbergii","LC"
"Eulophia hologlossa","EN"
"Eulophia holubii","LC"
"Eulophia horsfallii","LC"
"Eulophia ibityensis","EN"
"Eulophia javanica","EN"
"Eulophia juncifolia","LC"
"Eulophia katangensis","LC"
"Eulophia kyimbilae","LC"
"Eulophia latilabris","LC"
"Eulophia laurentii","EN"
"Eulophia leachii","EN"
"Eulophia lejolyana","LC"
"Eulophia leonensis","LC"
"Eulophia leontoglossa","LC"
"Eulophia litoralis","LC"
"Eulophia livingstoneana","LC"
"Eulophia longisepala","LC"
"Eulophia macowanii","LC"
"Eulophia macra","EN"
"Eulophia macrantha","LC"
"Eulophia macrobulbon","EN"
"Eulophia malangana","LC"
"Eulophia mangenotiana","CR"
"Eulophia massokoensis","EN"
"Eulophia mechowii","LC"
"Eulophia meleagris","LC"
"Eulophia milnei","LC"
"Eulophia monile","LC"
"Eulophia monotropis","LC"
"Eulophia monticola","LC"
"Eulophia nervosa","CR"
"Eulophia nyasae","LC"
"Eulophia obscura","EN"
"Eulophia odontoglossa","LC"
"Eulophia orthoplectra","LC"
"Eulophia ovalis","LC"
"Eulophia parviflora","LC"
"Eulophia parvilabris","LC"
"Eulophia parvula","EN"
"Eulophia pauciflora","EN"
"Eulophia penduliflora","EN"
"Eulophia perrieri","EN"
"Eulophia petersii","LC"
"Eulophia pileata","EN"
"Eulophia plantaginea","VU"
"Eulophia platypetala","LC"
"Eulophia pratensis","LC"
"Eulophia pulchra","EN"
"Eulophia pyrophila","LC"
"Eulophia ramosa","LC"
"Eulophia rara","CR"
"Eulophia reticulata","LC"
"Eulophia rhodesiaca","EN"
"Eulophia rolfeana","EN"
"Eulophia rugulosa","LC"
"Eulophia rutenbergiana","EN"
"Eulophia ruwenzoriensis","LC"
"Eulophia sabulosa","EN"
"Eulophia schaijesii","EN"
"Eulophia schweinfurthii","LC"
"Eulophia seleensis","LC"
"Eulophia siamensis","LC"
"Eulophia sooi","EN"
"Eulophia sordida","LC"
"Eulophia speciosa","LC"
"Eulophia stachyodes","LC"
"Eulophia streptopetala","LC"
"Eulophia subsaprophytica","LC"
"Eulophia subulata","EN"
"Eulophia suzannae","LC"
"Eulophia sylviae","LC"
"Eulophia tabularis","LC"
"Eulophia taitensis","EN"
"Eulophia tanganyikensis","LC"
"Eulophia tenella","LC"
"Eulophia thomsonii","LC"
"Eulophia tricristata","EN"
"Eulophia trilamellata","LC"
"Eulophia tuberculata","LC"
"Eulophia venosa","EN"
"Eulophia venulosa","LC"
"Eulophia vinosa","LC"
"Eulophia walleri","LC"
"Eulophia welwitschii","LC"
"Eulophia zeyheriana","LC"
"Eulophia zollingeri","LC"
"Euryblema anatonum","LC"
"Eurychone galeandrae","LC"
"Eurychone rothschildiana","EN"
"Eurystyles actinosophila","LC"
"Eurystyles ananassocomos","LC"
"Eurystyles borealis","LC"
"Eurystyles cogniauxii","EN"
"Eurystyles cornu-bovis","LC"
"Eurystyles cotyledon","LC"
"Eurystyles domingensis","LC"
"Eurystyles lorenzii","LC"
"Eurystyles standleyi","LC"
"Evotella rubiginosa","LC"
"Fernandezia breviconnata","LC"
"Fernandezia cardenasii","LC"
"Fernandezia crystallina","EN"
"Fernandezia denticulata","LC"
"Fernandezia distichoides","LC"
"Fernandezia falcifolia","LC"
"Fernandezia gracillima","LC"
"Fernandezia hagsateri","LC"
"Fernandezia hispidula","LC"
"Fernandezia ionanthera","LC"
"Fernandezia lanceolata","LC"
"Fernandezia maculata","LC"
"Fernandezia myrtillus","LC"
"Fernandezia nigrosignata","LC"
"Fernandezia parvifolia","EN"
"Fernandezia pastii","EN"
"Fernandezia pectinata","LC"
"Fernandezia sanguinea","LC"
"Fernandezia serra","CR"
"Fernandezia squarrosa","LC"
"Fernandezia subbiflora","LC"
"Fernandezia tenuis","LC"
"Fernandezia tica","LC"
"Frondaria caulescens","LC"
"Fuertesiella pterichoides","LC"
"Funkiella hyemalis","LC"
"Funkiella tenella","LC"
"Funkiella versiformis","LC"
"Galeandra batemanii","LC"
"Galeandra baueri","LC"
"Galeandra beyrichii","LC"
"Galeandra blanchetii","LC"
"Galeandra devoniana","LC"
"Galeandra graminoides","LC"
"Galeandra greenwoodiana","LC"
"Galeandra hysterantha","LC"
"Galeandra junceaoides","LC"
"Galeandra lacustris","LC"
"Galeandra leptoceras","LC"
"Galeandra macroplectra","LC"
"Galeandra magnicolumna","EN"
"Galeandra minax","EN"
"Galeandra paraguayensis","LC"
"Galeandra stangeana","LC"
"Galeandra styllomisantha","LC"
"Galearis cyclochila","LC"
"Galearis fauriei","LC"
"Galearis rotundifolia","LC"
"Galearis spathulata","LC"
"Galearis spectabilis","LC"
"Galeoglossum thysanochilum","LC"
"Galeoglossum tubulosum","LC"
"Galeola faberi","EN"
"Galeola falconeri","LC"
"Galeola lindleyana","EN"
"Galeola nudifolia","LC"
"Galeottia acuminata","LC"
"Galeottia burkei","LC"
"Galeottia ciliata","LC"
"Galeottia colombiana","LC"
"Galeottia fimbriata","LC"
"Galeottia grandiflora","LC"
"Galeottia jorisiana","EN"
"Gastrochilus acaulis","LC"
"Gastrochilus acutifolius","LC"
"Gastrochilus bellinus","EN"
"Gastrochilus calceolaris","EN"
"Gastrochilus ciliaris","LC"
"Gastrochilus dasypogon","LC"
"Gastrochilus distichus","EN"
"Gastrochilus fargesii","EN"
"Gastrochilus formosanus","LC"
"Gastrochilus fuscopunctatus","LC"
"Gastrochilus guangtungensis","LC"
"Gastrochilus hainanensis","EN"
"Gastrochilus hoi","LC"
"Gastrochilus intermedius","LC"
"Gastrochilus japonicus","LC"
"Gastrochilus minutiflorus","EN"
"Gastrochilus obliquus","EN"
"Gastrochilus pseudodistichus","LC"
"Gastrochilus raraensis","EN"
"Gastrochilus simplicilabius","LC"
"Gastrochilus sororius","LC"
"Gastrochilus sumatranus","LC"
"Gastrochilus toramanus","EN"
"Gastrodia africana","LC"
"Gastrodia confusa","LC"
"Gastrodia crebriflora","CR"
"Gastrodia crispa","EN"
"Gastrodia cunninghamii","LC"
"Gastrodia elata","LC"
"Gastrodia entomogama","LC"
"Gastrodia exilis","EN"
"Gastrodia falconeri","EN"
"Gastrodia flavilabella","LC"
"Gastrodia fontinalis","EN"
"Gastrodia gracilis","EN"
"Gastrodia javanica","LC"
"Gastrodia lacista","LC"
"Gastrodia madagascariensis","EN"
"Gastrodia minor","LC"
"Gastrodia peichatieniana","EN"
"Gastrodia procera","LC"
"Gastrodia pubilabiata","LC"
"Gastrodia queenslandica","LC"
"Gastrodia sesamoides","LC"
"Gastrodia shimizuana","LC"
"Gastrodia similis","LC"
"Gastrodia surcula","LC"
"Gastrodia urceolata","LC"
"Gastrodia vescula","LC"
"Gastrorchis francoisii","EN"
"Gastrorchis humblotii","EN"
"Gastrorchis lutea","EN"
"Gastrorchis pulchra","EN"
"Gastrorchis simulans","EN"
"Gastrorchis steinhardtiana","EN"
"Gastrorchis tuberculosa","EN"
"Gavilea araucana","LC"
"Gavilea australis","LC"
"Gavilea cardioglossa","LC"
"Gavilea gladysiae","LC"
"Gavilea glandulifera","LC"
"Gavilea litoralis","LC"
"Gavilea longibracteata","LC"
"Gavilea lutea","LC"
"Gavilea odoratissima","LC"
"Gavilea platyantha","LC"
"Gavilea supralabellata","LC"
"Gavilea trullata","LC"
"Gavilea venosa","LC"
"Gavilea wittei","LC"
"Gennaria diphylla","LC"
"Genoplesium acuminatum","LC"
"Genoplesium alticola","EN"
"Genoplesium apostasioides","LC"
"Genoplesium archeri","LC"
"Genoplesium arrectum","LC"
"Genoplesium baueri","LC"
"Genoplesium bishopii","LC"
"Genoplesium brachystachyum","LC"
"Genoplesium calopterum","LC"
"Genoplesium citriodorum","LC"
"Genoplesium confertum","EN"
"Genoplesium cranei","LC"
"Genoplesium despectans","LC"
"Genoplesium eriochilum","LC"
"Genoplesium filiforme","LC"
"Genoplesium fimbriatum","LC"
"Genoplesium firthii","LC"
"Genoplesium formosum","LC"
"Genoplesium insigne","LC"
"Genoplesium littorale","LC"
"Genoplesium morinum","LC"
"Genoplesium morrisii","LC"
"Genoplesium nigricans","LC"
"Genoplesium nudiscapum","LC"
"Genoplesium nudum","LC"
"Genoplesium oliganthum","LC"
"Genoplesium ostrinum","LC"
"Genoplesium parvicallum","LC"
"Genoplesium pedersonii","LC"
"Genoplesium plumosum","LC"
"Genoplesium pumilum","LC"
"Genoplesium rhyoliticum","LC"
"Genoplesium rufum","LC"
"Genoplesium ruppii","LC"
"Genoplesium sagittiferum","LC"
"Genoplesium sigmoideum","LC"
"Genoplesium simulans","LC"
"Genoplesium superbum","LC"
"Genoplesium systenum","LC"
"Genoplesium tasmanicum","LC"
"Genoplesium tectum","LC"
"Genoplesium turfosum","LC"
"Genoplesium validum","LC"
"Genoplesium vernale","LC"
"Genoplesium woollsii","LC"
"Genyorchis platybulbon","CR"
"Geodorum attenuatum","EN"
"Geodorum densiflorum","LC"
"Geodorum recurvum","LC"
"Geodorum siamense","EN"
"Glomera acutiflora","LC"
"Glomera albiviridis","LC"
"Glomera amboinensis","LC"
"Glomera aurea","LC"
"Glomera bambusiformis","LC"
"Glomera bougainvilleana","LC"
"Glomera brevipetala","LC"
"Glomera compressa","LC"
"Glomera confusa","LC"
"Glomera conglutinata","LC"
"Glomera cyatheicola","LC"
"Glomera dekockii","LC"
"Glomera dependens","LC"
"Glomera distichifolia","LC"
"Glomera erythrosma","EN"
"Glomera flammula","LC"
"Glomera fransseniana","LC"
"Glomera fruticula","LC"
"Glomera gamosepalata","LC"
"Glomera grandiflora","LC"
"Glomera hamadryas","LC"
"Glomera inconspicua","LC"
"Glomera kaniensis","LC"
"Glomera kanke","LC"
"Glomera lancipetala","LC"
"Glomera latipetala","LC"
"Glomera macdonaldii","LC"
"Glomera macrantha","LC"
"Glomera manicata","LC"
"Glomera mayuensis","LC"
"Glomera montana","LC"
"Glomera nana","LC"
"Glomera nigrilimbata","LC"
"Glomera oligantha","LC"
"Glomera palustris","LC"
"Glomera papuana","LC"
"Glomera platypetala","LC"
"Glomera plumosa","LC"
"Glomera pullei","LC"
"Glomera pumilio","LC"
"Glomera pungens","LC"
"Glomera rhombea","LC"
"Glomera rubroviridis","LC"
"Glomera salicornioides","LC"
"Glomera salmonea","LC"
"Glomera secunda","LC"
"Glomera subeciliata","LC"
"Glomera sublaevis","LC"
"Glomera subpetiolata","LC"
"Glomera subuliformis","CR"
"Glomera tenuis","LC"
"Glomera terrestris","LC"
"Glomera transitoria","LC"
"Glomera triangularis","LC"
"Glomera uniflora","LC"
"Glomera verrucifera","LC"
"Glomera versteegii","LC"
"Gomesa albinoi","LC"
"Gomesa alpina","LC"
"Gomesa barbaceniae","LC"
"Gomesa barbata","LC"
"Gomesa bifolia","LC"
"Gomesa blanchetii","LC"
"Gomesa brieniana","LC"
"Gomesa chrysoptera","LC"
"Gomesa ciliata","LC"
"Gomesa cogniauxiana","LC"
"Gomesa concolor","LC"
"Gomesa cornigera","LC"
"Gomesa crispa","LC"
"Gomesa croesus","LC"
"Gomesa cruciata","LC"
"Gomesa damacenoi","LC"
"Gomesa duseniana","EN"
"Gomesa flexuosa","LC"
"Gomesa fuscans","LC"
"Gomesa fuscopetala","LC"
"Gomesa gardneri","LC"
"Gomesa glaziovii","LC"
"Gomesa gomezoides","LC"
"Gomesa gracilis","LC"
"Gomesa gutfreundiana","LC"
"Gomesa handroi","LC"
"Gomesa hookeri","LC"
"Gomesa hydrophila","LC"
"Gomesa imperatoris-maximiliani","LC"
"Gomesa jucunda","LC"
"Gomesa laxiflora","LC"
"Gomesa lietzei","LC"
"Gomesa longicornu","LC"
"Gomesa longipes","LC"
"Gomesa macropetala","LC"
"Gomesa majevskyae","LC"
"Gomesa marshalliana","LC"
"Gomesa microphyta","LC"
"Gomesa micropogon","EN"
"Gomesa montana","LC"
"Gomesa nitida","LC"
"Gomesa novaesae","LC"
"Gomesa paranapiacabensis","EN"
"Gomesa paranensoides","LC"
"Gomesa pectoralis","LC"
"Gomesa planifolia","LC"
"Gomesa praetexta","LC"
"Gomesa pubes","EN"
"Gomesa radicans","LC"
"Gomesa ramosa","LC"
"Gomesa ranifera","LC"
"Gomesa recurva","LC"
"Gomesa riograndensis","LC"
"Gomesa sarcodes","LC"
"Gomesa sessilis","LC"
"Gomesa silvana","EN"
"Gomesa sincorana","LC"
"Gomesa spiloptera","LC"
"Gomesa uniflora","LC"
"Gomesa varicosa","LC"
"Gomesa venusta","EN"
"Gomesa warmingii","LC"
"Gomesa welteri","LC"
"Gomphichis adnata","LC"
"Gomphichis altissima","LC"
"Gomphichis bogotensis","LC"
"Gomphichis caucana","LC"
"Gomphichis crassilabia","LC"
"Gomphichis cundinamarcae","LC"
"Gomphichis goodyeroides","LC"
"Gomphichis gracilis","LC"
"Gomphichis hetaerioides","LC"
"Gomphichis koehleri","LC"
"Gomphichis longifolia","LC"
"Gomphichis macbridei","LC"
"Gomphichis plantaginifolia","LC"
"Gomphichis traceyae","LC"
"Gomphichis valida","LC"
"Gomphichis viscosa","LC"
"Gonatostylis bougainvillei","LC"
"Gonatostylis vieillardii","NT"
"Gongora aceras","LC"
"Gongora amparoana","LC"
"Gongora arcuata","VU"
"Gongora armeniaca","LC"
"Gongora atropurpurea","LC"
"Gongora bufonia","LC"
"Gongora charontis","LC"
"Gongora chocoensis","LC"
"Gongora claviodora","LC"
"Gongora galeata","LC"
"Gongora galeottiana","LC"
"Gongora gibba","LC"
"Gongora gratulabunda","LC"
"Gongora grossa","LC"
"Gongora hirtzii","LC"
"Gongora histrionica","LC"
"Gongora horichiana","LC"
"Gongora ilense","LC"
"Gongora latisepala","LC"
"Gongora leucochila","LC"
"Gongora meneziana","LC"
"Gongora nigrita","LC"
"Gongora pardina","LC"
"Gongora pleiochroma","LC"
"Gongora portentosa","LC"
"Gongora quinquenervis","LC"
"Gongora scaphephorus","LC"
"Gongora tridentata","LC"
"Gongora truncata","LC"
"Gongora unicolor","LC"
"Goodyera afzelii","EN"
"Goodyera bifida","EN"
"Goodyera biflora","LC"
"Goodyera bradeorum","LC"
"Goodyera colorata","EN"
"Goodyera condensata","EN"
"Goodyera daibuzanensis","LC"
"Goodyera denticulata","LC"
"Goodyera dolabripetala","LC"
"Goodyera erosa","LC"
"Goodyera erythrodoides","LC"
"Goodyera flaccida","CR"
"Goodyera foliosa","LC"
"Goodyera fumata","LC"
"Goodyera fusca","EN"
"Goodyera gemmata","EN"
"Goodyera hachijoensis","LC"
"Goodyera henryi","EN"
"Goodyera hispida","LC"
"Goodyera humicola","EN"
"Goodyera kwangtungensis","LC"
"Goodyera macrophylla","CR"
"Goodyera major","LC"
"Goodyera maurevertii","EN"
"Goodyera micrantha","LC"
"Goodyera nankoensis","LC"
"Goodyera oblongifolia","LC"
"Goodyera ovatilabia","LC"
"Goodyera pendula","LC"
"Goodyera perrieri","LC"
"Goodyera procera","LC"
"Goodyera pubescens","LC"
"Goodyera pusilla","EN"
"Goodyera repens","LC"
"Goodyera reticulata","LC"
"Goodyera robusta","LC"
"Goodyera rosea","EN"
"Goodyera rubicunda","LC"
"Goodyera ruttenii","LC"
"Goodyera schlechtendaliana","LC"
"Goodyera scripta","LC"
"Goodyera seikomontana","LC"
"Goodyera striata","LC"
"Goodyera tesselata","LC"
"Goodyera thailandica","EN"
"Goodyera turialbae","LC"
"Goodyera velutina","LC"
"Goodyera venusta","LC"
"Goodyera viridiflora","LC"
"Goodyera vittata","LC"
"Goodyera wolongensis","LC"
"Goodyera yamiana","LC"
"Goodyera yunnanensis","EN"
"Goodyera zacuapanensis","LC"
"Govenia alba","LC"
"Govenia bella","LC"
"Govenia ciliilabia","LC"
"Govenia dressleriana","LC"
"Govenia elliptica","LC"
"Govenia fasciata","LC"
"Govenia lagenophora","LC"
"Govenia liliacea","LC"
"Govenia matudae","LC"
"Govenia praecox","LC"
"Govenia purpusii","LC"
"Govenia quadriplicata","LC"
"Govenia superba","LC"
"Govenia tequilana","LC"
"Govenia tingens","LC"
"Govenia utriculata","LC"
"Govenia viaria","LC"
"Govenia vilcabambana","LC"
"Grammatophyllum multiflorum","LC"
"Grammatophyllum pantherinum","LC"
"Grammatophyllum scriptum","LC"
"Grammatophyllum speciosum","LC"
"Grammatophyllum stapeliiflorum","EN"
"Grandiphyllum auricula","EN"
"Grandiphyllum divaricatum","LC"
"Grandiphyllum hians","LC"
"Graphorkis concolor","EN"
"Graphorkis ecalcarata","EN"
"Graphorkis lurida","LC"
"Graphorkis medemiae","CR"
"Grobya amherstiae","LC"
"Grobya cipoensis","LC"
"Grobya fascifera","LC"
"Grobya galeata","LC"
"Grosourdya appendiculata","LC"
"Grosourdya incurvicalcar","EN"
"Grosourdya quinquelobata","LC"
"Grosourdya zollingeri","LC"
"Guanchezia maguirei","LC"
"Guarianthe aurantiaca","LC"
"Guarianthe bowringiana","EN"
"Guarianthe skinneri","LC"
"Gunnarella aymardii","LC"
"Gunnarella begaudii","LC"
"Gunnarella florenciae","EN"
"Gunnarella neocaledonica","LC"
"Gunnarella robertsii","LC"
"Gymnadenia austriaca","NT"
"Gymnadenia borealis","LC"
"Gymnadenia conopsea","LC"
"Gymnadenia corneliana","LC"
"Gymnadenia crassinervis","EN"
"Gymnadenia densiflora","LC"
"Gymnadenia frivaldii","LC"
"Gymnadenia nigra","LC"
"Gymnadenia odoratissima","LC"
"Gymnadenia orchidis","EN"
"Gymnadenia rhellicani","LC"
"Gymnadenia runei","LC"
"Habenaria aberrans","LC"
"Habenaria achalensis","LC"
"Habenaria achnantha","LC"
"Habenaria acuifera","EN"
"Habenaria acuticalcar","EN"
"Habenaria adenantha","LC"
"Habenaria adolphi","EN"
"Habenaria aethiopica","EN"
"Habenaria agapitae","LC"
"Habenaria aitchisonii","EN"
"Habenaria alagensis","LC"
"Habenaria alata","LC"
"Habenaria albidorubra","LC"
"Habenaria alpestris","LC"
"Habenaria alta","EN"
"Habenaria altior","EN"
"Habenaria amalfitana","LC"
"Habenaria amambayensis","LC"
"Habenaria ambositrana","LC"
"Habenaria amoena","LC"
"Habenaria amplexicaulis","LC"
"Habenaria anaphysema","LC"
"Habenaria anguiceps","LC"
"Habenaria anisitsii","LC"
"Habenaria anomaliflora","LC"
"Habenaria antennifera","LC"
"Habenaria apiculata","LC"
"Habenaria arachnoides","CR"
"Habenaria araneiflora","LC"
"Habenaria arenaria","LC"
"Habenaria arianae","LC"
"Habenaria aricaensis","LC"
"Habenaria arietina","LC"
"Habenaria armata","LC"
"Habenaria armatissima","LC"
"Habenaria attenuata","LC"
"Habenaria austrosinensis","EN"
"Habenaria avicula","LC"
"Habenaria aviculoides","LC"
"Habenaria ayangannensis","LC"
"Habenaria bacata","LC"
"Habenaria backeri","EN"
"Habenaria baeuerlenii","LC"
"Habenaria bahiensis","NT"
"Habenaria balansae","LC"
"Habenaria balfouriana","EN"
"Habenaria baliensis","EN"
"Habenaria barbata","LC"
"Habenaria barrina","EN"
"Habenaria batesii","EN"
"Habenaria bathiei","LC"
"Habenaria beharensis","EN"
"Habenaria belloi","LC"
"Habenaria bequaertii","LC"
"Habenaria bermejoensis","LC"
"Habenaria bicolor","EN"
"Habenaria bicornis","LC"
"Habenaria boiviniana","EN"
"Habenaria bongensium","LC"
"Habenaria bosseriana","LC"
"Habenaria brachyphylla","LC"
"Habenaria brachyplectron","LC"
"Habenaria bracteosa","EN"
"Habenaria bractescens","EN"
"Habenaria brevidens","LC"
"Habenaria brevilabiata","LC"
"Habenaria brittonae","LC"
"Habenaria brownelliana","LC"
"Habenaria buettneriana","LC"
"Habenaria busseana","EN"
"Habenaria caldensis","LC"
"Habenaria calicis","LC"
"Habenaria calvilabris","LC"
"Habenaria canastrensis","LC"
"Habenaria candolleana","LC"
"Habenaria carinata","LC"
"Habenaria carnea","EN"
"Habenaria cataphysema","LC"
"Habenaria cauda-porcelli","EN"
"Habenaria chirensis","LC"
"Habenaria chlorina","EN"
"Habenaria chlorosepala","LC"
"Habenaria ciliatisepala","LC"
"Habenaria ciliolaris","LC"
"Habenaria ciliosa","LC"
"Habenaria cirrhata","EN"
"Habenaria clareae","EN"
"Habenaria clavata","LC"
"Habenaria clypeata","LC"
"Habenaria cochleicalcar","CR"
"Habenaria coeloglossoides","LC"
"Habenaria cogniauxiana","LC"
"Habenaria commelinifolia","LC"
"Habenaria conopodes","CR"
"Habenaria cornuta","LC"
"Habenaria cornutella","CR"
"Habenaria corticicola","LC"
"Habenaria corydophora","LC"
"Habenaria corymbosa","LC"
"Habenaria costaricensis","LC"
"Habenaria coxipoensis","LC"
"Habenaria crassicornis","LC"
"Habenaria crinifera","NT"
"Habenaria cruciata","LC"
"Habenaria crucifera","LC"
"Habenaria cryptophila","LC"
"Habenaria cuevasiana","LC"
"Habenaria culicina","LC"
"Habenaria cultellifolia","LC"
"Habenaria cultriformis","LC"
"Habenaria culveri","LC"
"Habenaria curvicalcar","EN"
"Habenaria curvilabra","LC"
"Habenaria davidii","EN"
"Habenaria debeerstiana","LC"
"Habenaria decaryana","LC"
"Habenaria decorata","LC"
"Habenaria decumbens","LC"
"Habenaria delavayi","LC"
"Habenaria demissa","CR"
"Habenaria dentata","EN"
"Habenaria dentifera","LC"
"Habenaria depressifolia","LC"
"Habenaria diffusa","EN"
"Habenaria digitata","EN"
"Habenaria dinklagei","LC"
"Habenaria diphylla","LC"
"Habenaria diplonema","LC"
"Habenaria diselloides","EN"
"Habenaria disparilis","LC"
"Habenaria distans","LC"
"Habenaria distantiflora","LC"
"Habenaria ditricha","LC"
"Habenaria dives","LC"
"Habenaria dolichostachya","LC"
"Habenaria dracaenifolia","LC"
"Habenaria dregeana","LC"
"Habenaria dryadum","LC"
"Habenaria dusenii","LC"
"Habenaria edgarii","LC"
"Habenaria edwallii","LC"
"Habenaria egleriana","LC"
"Habenaria egregia","LC"
"Habenaria ekmaniana","LC"
"Habenaria elatius","EN"
"Habenaria elongata","LC"
"Habenaria engleriana","LC"
"Habenaria entomantha","LC"
"Habenaria epipactidea","LC"
"Habenaria erostrata","EN"
"Habenaria euryloba","LC"
"Habenaria eustachya","LC"
"Habenaria exaltata","LC"
"Habenaria excelsa","LC"
"Habenaria exilis","LC"
"Habenaria falcicornis","LC"
"Habenaria falcigera","NT"
"Habenaria falciloba","LC"
"Habenaria felipensis","LC"
"Habenaria filicornis","LC"
"Habenaria filifera","LC"
"Habenaria finetiana","LC"
"Habenaria flexuosa","EN"
"Habenaria floribunda","LC"
"Habenaria fluminensis","LC"
"Habenaria foliosa","LC"
"Habenaria fordii","LC"
"Habenaria foxii","CR"
"Habenaria furcifera","EN"
"Habenaria fuscina","LC"
"Habenaria galactantha","LC"
"Habenaria galpinii","LC"
"Habenaria geerinckiana","EN"
"Habenaria genuflexa","LC"
"Habenaria gibsonii","EN"
"Habenaria gilbertii","LC"
"Habenaria giriensis","EN"
"Habenaria glaucophylla","LC"
"Habenaria glazioviana","LC"
"Habenaria goetzeana","LC"
"Habenaria gollmeri","LC"
"Habenaria gonatosiphon","LC"
"Habenaria gourlieana","LC"
"Habenaria gracilis","LC"
"Habenaria grandifloriformis","LC"
"Habenaria guadalajarana","LC"
"Habenaria guentheriana","LC"
"Habenaria guilleminii","LC"
"Habenaria gustavo-edwallii","LC"
"Habenaria haareri","LC"
"Habenaria halata","EN"
"Habenaria hamata","LC"
"Habenaria harderi","EN"
"Habenaria harmsiana","LC"
"Habenaria harroldii","EN"
"Habenaria hassleriana","LC"
"Habenaria hatschbachii","LC"
"Habenaria helicoplectrum","EN"
"Habenaria henscheniana","LC"
"Habenaria heptadactyla","LC"
"Habenaria heringeri","LC"
"Habenaria herminioides","LC"
"Habenaria hexaptera","LC"
"Habenaria heyneana","LC"
"Habenaria hilsenbergii","EN"
"Habenaria hirsutissima","CR"
"Habenaria hirsutitrunci","EN"
"Habenaria holothrix","LC"
"Habenaria holotricha","EN"
"Habenaria holubii","LC"
"Habenaria hosseusii","EN"
"Habenaria huberi","LC"
"Habenaria huillensis","LC"
"Habenaria humidicola","EN"
"Habenaria humilior","LC"
"Habenaria hymenophylla","LC"
"Habenaria ibarrae","LC"
"Habenaria ichneumonea","EN"
"Habenaria imbricata","LC"
"Habenaria inaequiloba","EN"
"Habenaria incarnata","EN"
"Habenaria insolita","LC"
"Habenaria integripetala","LC"
"Habenaria intermedia","LC"
"Habenaria irazuensis","LC"
"Habenaria isoantha","EN"
"Habenaria itaculumia","LC"
"Habenaria itatiayae","LC"
"Habenaria ixtlanensis","LC"
"Habenaria jacobii","EN"
"Habenaria jaegeri","EN"
"Habenaria jaguariahyvae","LC"
"Habenaria jaliscana","LC"
"Habenaria jardeliana","LC"
"Habenaria johannensis","LC"
"Habenaria josephensis","LC"
"Habenaria juruenensis","LC"
"Habenaria kabompoensis","LC"
"Habenaria kassneriana","LC"
"Habenaria keayi","EN"
"Habenaria keniensis","LC"
"Habenaria khasiana","EN"
"Habenaria kilimanjari","LC"
"Habenaria kjellbergii","LC"
"Habenaria kleinii","LC"
"Habenaria klossii","LC"
"Habenaria koordersii","LC"
"Habenaria korthalsiana","LC"
"Habenaria kraenzliniana","EN"
"Habenaria kyimbilae","LC"
"Habenaria laevigata","LC"
"Habenaria lamii","LC"
"Habenaria lankesteri","LC"
"Habenaria lastelleana","EN"
"Habenaria laurentii","LC"
"Habenaria lavrensis","LC"
"Habenaria leandriana","EN"
"Habenaria lefebureana","LC"
"Habenaria lelyi","LC"
"Habenaria leon-ibarrae","LC"
"Habenaria leonensis","LC"
"Habenaria leprieurii","LC"
"Habenaria leptoceras","LC"
"Habenaria leptoloba","EN"
"Habenaria leucoceras","EN"
"Habenaria leucosantha","LC"
"Habenaria leucotricha","EN"
"Habenaria lewallei","LC"
"Habenaria libeniana","LC"
"Habenaria ligulata","LC"
"Habenaria limprichtii","EN"
"Habenaria lindblomii","LC"
"Habenaria lindleyana","EN"
"Habenaria linearifolia","LC"
"Habenaria linguella","EN"
"Habenaria linguiformis","LC"
"Habenaria lisowskiana","CR"
"Habenaria lisowskii","LC"
"Habenaria lithophila","LC"
"Habenaria livingstoniana","LC"
"Habenaria lobbii","LC"
"Habenaria loerzingii","LC"
"Habenaria longicauda","LC"
"Habenaria longicorniculata","LC"
"Habenaria longipedicellata","LC"
