"species","status"
"Epidendrum paranaense","LC"
"Epidendrum paranthicum","LC"
"Epidendrum parkinsonianum","LC"
"Epidendrum parviexasperatum","LC"
"Epidendrum parviflorum","LC"
"Epidendrum parvilabre","LC"
"Epidendrum pastoense","LC"
"Epidendrum pastranae","LC"
"Epidendrum patens","LC"
"Epidendrum paucifolium","LC"
"Epidendrum pazii","CR"
"Epidendrum pendens","LC"
"Epidendrum penneystigma","LC"
"Epidendrum pentadactylum","LC"
"Epidendrum peperomia","LC"
"Epidendrum peraltum","LC"
"Epidendrum pergameneum","LC"
"Epidendrum pergracile","LC"
"Epidendrum philippii","LC"
"Epidendrum philocremnum","LC"
"Epidendrum philowercklei","LC"
"Epidendrum phragmites","LC"
"Epidendrum phyllocharis","LC"
"Epidendrum physodes","LC"
"Epidendrum physopus","LC"
"Epidendrum pichinchae","LC"
"Epidendrum piliferum","LC"
"Epidendrum pinniferum","LC"
"Epidendrum piperinum","LC"
"Epidendrum pittieri","LC"
"Epidendrum platychilum","LC"
"Epidendrum platyclinium","LC"
"Epidendrum platypetalum","LC"
"Epidendrum platystigma","LC"
"Epidendrum platystomum","LC"
"Epidendrum pleurobotrys","LC"
"Epidendrum pleurothalloides","LC"
"Epidendrum podocarpophilum","LC"
"Epidendrum poeppigii","EXT"
"Epidendrum pollardii","EN"
"Epidendrum polyanthogastrium","LC"
"Epidendrum polyanthum","LC"
"Epidendrum polychlamys","LC"
"Epidendrum polygonatum","LC"
"Epidendrum polystachyum","LC"
"Epidendrum porpax","LC"
"Epidendrum porphyreum","LC"
"Epidendrum porquerense","LC"
"Epidendrum portokalium","LC"
"Epidendrum posadarum","LC"
"Epidendrum powellii","LC"
"Epidendrum prasinum","LC"
"Epidendrum probiflorum","LC"
"Epidendrum probosantherum","EN"
"Epidendrum proligerum","LC"
"Epidendrum propinquum","LC"
"Epidendrum prostratum","LC"
"Epidendrum pseudapaganum","LC"
"Epidendrum pseudavicula","LC"
"Epidendrum pseudepidendrum","LC"
"Epidendrum pseudocardioepichilum","EN"
"Epidendrum pseudocernuum","LC"
"Epidendrum pseudodifforme","LC"
"Epidendrum pseudogramineum","EN"
"Epidendrum pseudokillipii","LC"
"Epidendrum pseudomancum","LC"
"Epidendrum pseudonocturnum","LC"
"Epidendrum pseudopaniculatum","LC"
"Epidendrum pseudoramosum","LC"
"Epidendrum pseudosarcoglottis","EXT"
"Epidendrum pseudoschumannianum","LC"
"Epidendrum pteroglottis","LC"
"Epidendrum pterostele","LC"
"Epidendrum ptochicum","LC"
"Epidendrum pubiflorum","EN"
"Epidendrum pucunoense","LC"
"Epidendrum pulchrum","LC"
"Epidendrum pumilum","LC"
"Epidendrum puniceoluteum","EN"
"Epidendrum purpurascens","LC"
"Epidendrum purum","LC"
"Epidendrum puyoense","LC"
"Epidendrum quinquepartitum","LC"
"Epidendrum quisayanum","LC"
"Epidendrum quitensium","LC"
"Epidendrum radicans","LC"
"Epidendrum rafael-lucasii","LC"
"Epidendrum ramonianum","LC"
"Epidendrum ramosissimum","LC"
"Epidendrum ramosum","LC"
"Epidendrum reclinatum","EN"
"Epidendrum rectopedunculatum","LC"
"Epidendrum refractum","LC"
"Epidendrum renilabioides","LC"
"Epidendrum renilabium","LC"
"Epidendrum renzii","EN"
"Epidendrum repens","LC"
"Epidendrum resectum","LC"
"Epidendrum restrepoanum","LC"
"Epidendrum revertianum","LC"
"Epidendrum rhizomaniacum","LC"
"Epidendrum rhodanthum","LC"
"Epidendrum rhodovandoides","LC"
"Epidendrum rhombochilum","LC"
"Epidendrum rhopalostele","EN"
"Epidendrum rigidiflorum","LC"
"Epidendrum rigidum","LC"
"Epidendrum rivulare","LC"
"Epidendrum robustum","LC"
"Epidendrum rocalderianum","LC"
"Epidendrum rodrigoi","EN"
"Epidendrum rojasii","LC"
"Epidendrum rolfeanum","LC"
"Epidendrum romero-castannedae","LC"
"Epidendrum roncanum","LC"
"Epidendrum roseoscriptum","LC"
"Epidendrum rosilloi","LC"
"Epidendrum rowleyi","LC"
"Epidendrum rugosum","LC"
"Epidendrum rugulosum","LC"
"Epidendrum ruizianum","LC"
"Epidendrum rupestre","LC"
"Epidendrum saccatum","LC"
"Epidendrum sagasteguii","LC"
"Epidendrum salpichlamys","LC"
"Epidendrum samaipatense","LC"
"Epidendrum sanchoi","LC"
"Epidendrum santaclarense","LC"
"Epidendrum sarcodes","LC"
"Epidendrum sarcoglottis","LC"
"Epidendrum sarcostalix","EN"
"Epidendrum saxatile","LC"
"Epidendrum saxicola","LC"
"Epidendrum scabrum","LC"
"Epidendrum scharfii","LC"
"Epidendrum schistochilum","LC"
"Epidendrum schlechterianum","LC"
"Epidendrum schlimii","LC"
"Epidendrum schumannianum","LC"
"Epidendrum schweinfurthianum","LC"
"Epidendrum scopulorum","LC"
"Epidendrum sculptum","LC"
"Epidendrum scutella","LC"
"Epidendrum scytocladium","LC"
"Epidendrum secundum","LC"
"Epidendrum selaginella","LC"
"Epidendrum serpens","LC"
"Epidendrum serrulatum","LC"
"Epidendrum sigmoideum","LC"
"Epidendrum sigsigense","LC"
"Epidendrum silvae","LC"
"Epidendrum silverstonei","LC"
"Epidendrum simulacrum","LC"
"Epidendrum singuliflorum","LC"
"Epidendrum sinuosum","EN"
"Epidendrum siphonosepalum","LC"
"Epidendrum sisgaense","LC"
"Epidendrum smaragdinum","LC"
"Epidendrum sobralioides","EN"
"Epidendrum solomonii","LC"
"Epidendrum sophronitis","LC"
"Epidendrum sophronitoides","LC"
"Epidendrum soratae","LC"
"Epidendrum spathatum","LC"
"Epidendrum spicatum","LC"
"Epidendrum stamfordianum","LC"
"Epidendrum stangeanum","LC"
"Epidendrum stanhopeanum","LC"
"Epidendrum stellidifforme","LC"
"Epidendrum stenocalymmum","LC"
"Epidendrum stenophyllum","LC"
"Epidendrum stenophyton","LC"
"Epidendrum stenoselaginella","LC"
"Epidendrum stenostachyum","LC"
"Epidendrum sterrophyllum","CR"
"Epidendrum stevensii","LC"
"Epidendrum stevensonii","LC"
"Epidendrum stictoglossum","EN"
"Epidendrum stiliferum","LC"
"Epidendrum stolidium","LC"
"Epidendrum storkii","LC"
"Epidendrum strobiliferum","LC"
"Epidendrum strobiloides","LC"
"Epidendrum suaveolens","EN"
"Epidendrum suavis","LC"
"Epidendrum sublobatum","LC"
"Epidendrum subnutans","LC"
"Epidendrum suborbiculare","LC"
"Epidendrum subpurum","EN"
"Epidendrum succulentum","LC"
"Epidendrum suinii","LC"
"Epidendrum sumacoense","LC"
"Epidendrum sumapacense","LC"
"Epidendrum summerhayesii","LC"
"Epidendrum suturatum","LC"
"Epidendrum swartzii","LC"
"Epidendrum sympetalostele","LC"
"Epidendrum synchronum","LC"
"Epidendrum syringodes","LC"
"Epidendrum syringothyrsus","LC"
"Epidendrum tacarcunense","LC"
"Epidendrum talamancanum","LC"
"Epidendrum tandapianum","LC"
"Epidendrum tenuicaule","LC"
"Epidendrum tenuispathum","EN"
"Epidendrum tenuisulcatum","LC"
"Epidendrum tessmannii","LC"
"Epidendrum tetraceros","LC"
"Epidendrum thiagoi","LC"
"Epidendrum thurstoniorum","LC"
"Epidendrum tigriphyllum","LC"
"Epidendrum tingo-mariae","LC"
"Epidendrum tipuloideum","EN"
"Epidendrum tolimense","LC"
"Epidendrum torquatum","LC"
"Epidendrum torraense","CR"
"Epidendrum tortipetalum","LC"
"Epidendrum trachychlaena","LC"
"Epidendrum trachypentatropis","EN"
"Epidendrum trachysepalum","LC"
"Epidendrum trachythece","LC"
"Epidendrum transversellipticum","LC"
"Epidendrum trialatum","LC"
"Epidendrum trianthum","LC"
"Epidendrum tricarinatum","LC"
"Epidendrum tridactylum","LC"
"Epidendrum tridens","LC"
"Epidendrum trilobochilum","EN"
"Epidendrum tropidioides","LC"
"Epidendrum tropinectarium","CR"
"Epidendrum troxalis","LC"
"Epidendrum trullichilum","LC"
"Epidendrum tumuc-humaciense","LC"
"Epidendrum turialvae","LC"
"Epidendrum tziscaoense","LC"
"Epidendrum ulei","EN"
"Epidendrum unguiculatum","LC"
"Epidendrum uribei","LC"
"Epidendrum vandifolium","LC"
"Epidendrum vasquezii","LC"
"Epidendrum ventricosum","LC"
"Epidendrum veraguasense","LC"
"Epidendrum vernixium","LC"
"Epidendrum veroscriptum","LC"
"Epidendrum verrucosum","LC"
"Epidendrum vesicatum","LC"
"Epidendrum vesicicaule","LC"
"Epidendrum vidal-senegei","EXT"
"Epidendrum villotae","LC"
"Epidendrum vincentinum","LC"
"Epidendrum violascens","LC"
"Epidendrum violetense","LC"
"Epidendrum viridibrunneum","LC"
"Epidendrum viridipurpureum","LC"
"Epidendrum viviparum","LC"
"Epidendrum volutum","LC"
"Epidendrum vulcanicola","LC"
"Epidendrum vulgoamparoanum","LC"
"Epidendrum wallisii","LC"
"Epidendrum warrasii","LC"
"Epidendrum weberbauerianum","EXT"
"Epidendrum wendtii","EN"
"Epidendrum wercklei","LC"
"Epidendrum werffii","LC"
"Epidendrum whittenii","LC"
"Epidendrum williamsii","LC"
"Epidendrum wrightii","LC"
"Epidendrum xanthinum","LC"
"Epidendrum xantholeucum","LC"
"Epidendrum xylostachyum","LC"
"Epidendrum yanachagaense","EN"
"Epidendrum yarumalense","LC"
"Epidendrum yungasense","LC"
"Epidendrum zosterifolium","LC"
"Epipactis africana","LC"
"Epipactis albensis","LC"
"Epipactis atrorubens","LC"
"Epipactis bugacensis","LC"
"Epipactis dunensis","LC"
"Epipactis exilis","EN"
"Epipactis fageticola","LC"
"Epipactis flava","EN"
"Epipactis gigantea","LC"
"Epipactis greuteri","EN"
"Epipactis helleborine","LC"
"Epipactis kleinii","LC"
"Epipactis leptochila","LC"
"Epipactis lusitanica","LC"
"Epipactis mairei","LC"
"Epipactis microphylla","LC"
"Epipactis muelleri","LC"
"Epipactis nordeniorum","EN"
"Epipactis palustris","LC"
"Epipactis papillosa","LC"
"Epipactis persica","LC"
"Epipactis phyllanthes","LC"
"Epipactis placentina","EN"
"Epipactis pontica","LC"
"Epipactis purpurata","LC"
"Epipactis royleana","LC"
"Epipactis thunbergii","LC"
"Epipactis troodi","LC"
"Epipactis ulugurica","EN"
"Epipactis veratrifolia","LC"
"Epipogium aphyllum","LC"
"Epipogium roseum","LC"
"Epistephium amabile","EXT"
"Epistephium amplexicaule","LC"
"Epistephium duckei","LC"
"Epistephium elatum","LC"
"Epistephium ellipticum","LC"
"Epistephium hernandii","LC"
"Epistephium laxiflorum","LC"
"Epistephium parviflorum","LC"
"Epistephium praestans","LC"
"Epistephium sclerophyllum","LC"
"Epistephium subrepens","LC"
"Epistephium williamsii","LC"
"Eria amplectens","LC"
"Eria ancorifera","CR"
"Eria annapurnensis","LC"
"Eria aporoides","LC"
"Eria atrorubens","LC"
"Eria bancana","CR"
"Eria bhutanica","LC"
"Eria bidupensis","LC"
"Eria bogoriensis","EN"
"Eria brevicaulis","EN"
"Eria calcarea","LC"
"Eria carinata","EN"
"Eria carnosula","LC"
"Eria chrysocardia","LC"
"Eria clausa","EN"
"Eria compressa","EN"
"Eria compressoclavata","CR"
"Eria cordifera","LC"
"Eria coronaria","EN"
"Eria crassipes","EN"
"Eria crucigera","EN"
"Eria cymbiformis","EN"
"Eria decipiens","CR"
"Eria decurrentipetala","EN"
"Eria djaratensis","EN"
"Eria erosula","CR"
"Eria euryloba","EN"
"Eria fimbriloba","LC"
"Eria foetida","EN"
"Eria gagnepainii","LC"
"Eria geboana","LC"
"Eria genuflexa","EN"
"Eria globulifera","EN"
"Eria gobiensis","CR"
"Eria hosei","EN"
"Eria ignea","EN"
"Eria imbricata","LC"
"Eria imitans","LC"
"Eria imperatifolia","LC"
"Eria javanica","LC"
"Eria kalelotong","LC"
"Eria karikouyensis","LC"
"Eria kingii","LC"
"Eria lactiflora","LC"
"Eria lamonganensis","EN"
"Eria laniceps","LC"
"Eria lasiorhiza","EN"
"Eria lindleyi","CR"
"Eria linearifolia","EN"
"Eria longerepens","LC"
"Eria marginata","EN"
"Eria mearnsii","EN"
"Eria merapiensis","EN"
"Eria micholitzii","LC"
"Eria minahassae","CR"
"Eria montana","LC"
"Eria murkelensis","LC"
"Eria neglecta","EN"
"Eria obscura","EN"
"Eria oligotricha","LC"
"Eria palmifolia","LC"
"Eria petiolata","CR"
"Eria pilifera","LC"
"Eria piruensis","CR"
"Eria ramosii","EN"
"Eria ramuana","LC"
"Eria rhomboidalis","EN"
"Eria rostriflora","LC"
"Eria rubifera","EN"
"Eria sarcophylla","LC"
"Eria scabrilinguis","EN"
"Eria siamensis","LC"
"Eria sordida","CR"
"Eria subclausa","LC"
"Eria sundaica","EN"
"Eria sutepensis","EN"
"Eria toxopei","LC"
"Eria triloba","EXT"
"Eria truncata","EN"
"Eria vaginifera","CR"
"Eria verruculosa","EN"
"Eria vittata","LC"
"Eria wildgrubeana","LC"
"Eriaxis rigida","LC"
"Eriochilus cucullatus","LC"
"Eriochilus dilatatus","LC"
"Eriochilus helonomos","LC"
"Eriochilus magenteus","LC"
"Eriochilus petricola","LC"
"Eriochilus pulchellus","LC"
"Eriochilus scaber","LC"
"Eriochilus tenuis","LC"
"Eriochilus valens","LC"
"Eriodes barbata","EN"
"Eriopsis biloba","LC"
"Eriopsis sceptrum","LC"
"Erycina crista-galli","LC"
"Erycina echinata","LC"
"Erycina glossomystax","LC"
"Erycina hyalinobulbon","LC"
"Erycina pumilio","LC"
"Erycina pusilla","LC"
"Erythrodes blumei","LC"
"Erythrodes hirsuta","CR"
"Erythrodes humilis","CR"
"Erythrodes latifolia","EN"
"Erythrodes oxyglossa","LC"
"Erythrodes papuana","LC"
"Erythrodes sutricalcar","EN"
"Erythrodes triloba","LC"
"Erythrorchis altissima","LC"
"Erythrorchis cassythoides","LC"
"Esmeralda clarkei","EN"
"Eulophia abyssinica","LC"
"Eulophia aculeata","LC"
"Eulophia acutilabra","LC"
"Eulophia adenoglossa","EN"
"Eulophia albobrunnea","EN"
"Eulophia alta","LC"
"Eulophia amblyosepala","EN"
"Eulophia andamanensis","LC"
"Eulophia angolensis","LC"
"Eulophia arenicola","LC"
"Eulophia aurantiaca","EN"
"Eulophia barteri","LC"
"Eulophia bicallosa","LC"
"Eulophia borbonica","CR"
"Eulophia bouliawongo","LC"
"Eulophia bracteosa","EN"
"Eulophia brevipetala","EXT"
"Eulophia buettneri","LC"
"Eulophia calantha","LC"
"Eulophia calanthoides","EN"
"Eulophia callichroma","EN"
"Eulophia caricifolia","LC"
"Eulophia carsonii","EN"
"Eulophia chaunanthe","EN"
"Eulophia clandestina","CR"
"Eulophia clitellifera","LC"
"Eulophia coddii","EN"
"Eulophia coeloglossa","LC"
"Eulophia cooperi","EN"
"Eulophia cristata","LC"
"Eulophia cucullata","LC"
"Eulophia dufossei","EN"
"Eulophia ecristata","LC"
"Eulophia elegans","LC"
"Eulophia ensata","LC"
"Eulophia epidendraea","EN"
"Eulophia epiphanoides","CR"
"Eulophia euantha","EN"
"Eulophia euglossa","LC"
"Eulophia eustachya","LC"
"Eulophia exaltata","LC"
"Eulophia eylesii","LC"
"Eulophia fernandeziana","EN"
"Eulophia filifolia","EN"
"Eulophia flava","EN"
"Eulophia flavopurpurea","LC"
"Eulophia foliosa","LC"
"Eulophia fridericii","EN"
"Eulophia galeoloides","EN"
"Eulophia gonychila","LC"
"Eulophia gracilis","LC"
"Eulophia graminea","LC"
"Eulophia grandidieri","CR"
"Eulophia guineensis","LC"
"Eulophia herbacea","LC"
"Eulophia hereroensis","LC"
"Eulophia hians","LC"
"Eulophia hirschbergii","EN"
"Eulophia hologlossa","EN"
"Eulophia holubii","EN"
"Eulophia horsfallii","LC"
"Eulophia ibityensis","CR"
"Eulophia javanica","LC"
"Eulophia juncifolia","LC"
"Eulophia katangensis","LC"
"Eulophia kyimbilae","EN"
"Eulophia latilabris","LC"
"Eulophia laurentii","LC"
"Eulophia leachii","LC"
"Eulophia lejolyana","LC"
"Eulophia leonensis","LC"
"Eulophia leontoglossa","LC"
"Eulophia litoralis","LC"
"Eulophia livingstoneana","EN"
"Eulophia longisepala","LC"
"Eulophia macowanii","LC"
"Eulophia macra","CR"
"Eulophia macrantha","LC"
"Eulophia macrobulbon","EN"
"Eulophia malangana","EN"
"Eulophia mangenotiana","CR"
"Eulophia massokoensis","EN"
"Eulophia mechowii","LC"
"Eulophia meleagris","EN"
"Eulophia milnei","LC"
"Eulophia monile","EN"
"Eulophia monotropis","LC"
"Eulophia monticola","LC"
"Eulophia nervosa","EN"
"Eulophia nyasae","EN"
"Eulophia obscura","CR"
"Eulophia odontoglossa","LC"
"Eulophia orthoplectra","LC"
"Eulophia ovalis","EN"
"Eulophia parviflora","LC"
"Eulophia parvilabris","LC"
"Eulophia parvula","LC"
"Eulophia pauciflora","LC"
"Eulophia penduliflora","LC"
"Eulophia perrieri","EN"
"Eulophia petersii","LC"
"Eulophia pileata","EN"
"Eulophia plantaginea","EN"
"Eulophia platypetala","EN"
"Eulophia pratensis","EN"
"Eulophia pulchra","EN"
"Eulophia pyrophila","LC"
"Eulophia ramosa","LC"
"Eulophia rara","CR"
"Eulophia reticulata","LC"
"Eulophia rhodesiaca","EN"
"Eulophia rolfeana","EN"
"Eulophia rugulosa","LC"
"Eulophia rutenbergiana","EN"
"Eulophia ruwenzoriensis","LC"
"Eulophia sabulosa","LC"
"Eulophia schaijesii","LC"
"Eulophia schweinfurthii","LC"
"Eulophia seleensis","LC"
"Eulophia siamensis","EN"
"Eulophia sooi","EN"
"Eulophia sordida","LC"
"Eulophia speciosa","LC"
"Eulophia stachyodes","LC"
"Eulophia streptopetala","LC"
"Eulophia subsaprophytica","EN"
"Eulophia subulata","LC"
"Eulophia suzannae","CR"
"Eulophia sylviae","EN"
"Eulophia tabularis","EN"
"Eulophia taitensis","EN"
"Eulophia tanganyikensis","EN"
"Eulophia tenella","EN"
"Eulophia thomsonii","LC"
"Eulophia tricristata","EN"
"Eulophia trilamellata","LC"
"Eulophia tuberculata","LC"
"Eulophia venosa","EN"
"Eulophia venulosa","LC"
"Eulophia vinosa","EN"
"Eulophia walleri","LC"
"Eulophia welwitschii","LC"
"Eulophia zeyheriana","LC"
"Eulophia zollingeri","LC"
"Euryblema anatonum","LC"
"Eurychone galeandrae","LC"
"Eurychone rothschildiana","LC"
"Eurystyles actinosophila","LC"
"Eurystyles ananassocomos","LC"
"Eurystyles borealis","LC"
"Eurystyles cogniauxii","EN"
"Eurystyles cornu-bovis","LC"
"Eurystyles cotyledon","LC"
"Eurystyles domingensis","LC"
"Eurystyles lorenzii","LC"
"Eurystyles standleyi","LC"
"Evotella rubiginosa","LC"
"Fernandezia breviconnata","EN"
"Fernandezia cardenasii","LC"
"Fernandezia crystallina","LC"
"Fernandezia denticulata","EXT"
"Fernandezia distichoides","LC"
"Fernandezia falcifolia","LC"
"Fernandezia gracillima","LC"
"Fernandezia hagsateri","LC"
"Fernandezia hispidula","LC"
"Fernandezia ionanthera","LC"
"Fernandezia lanceolata","LC"
"Fernandezia maculata","LC"
"Fernandezia myrtillus","LC"
"Fernandezia nigrosignata","LC"
"Fernandezia parvifolia","LC"
"Fernandezia pastii","LC"
"Fernandezia pectinata","LC"
"Fernandezia sanguinea","LC"
"Fernandezia serra","EN"
"Fernandezia squarrosa","LC"
"Fernandezia subbiflora","LC"
"Fernandezia tenuis","LC"
"Fernandezia tica","LC"
"Frondaria caulescens","LC"
"Fuertesiella pterichoides","LC"
"Funkiella hyemalis","LC"
"Funkiella tenella","LC"
"Funkiella versiformis","LC"
"Galeandra batemanii","LC"
"Galeandra baueri","LC"
"Galeandra beyrichii","LC"
"Galeandra blanchetii","LC"
"Galeandra devoniana","LC"
"Galeandra graminoides","LC"
"Galeandra greenwoodiana","LC"
"Galeandra hysterantha","LC"
"Galeandra junceaoides","LC"
"Galeandra lacustris","LC"
"Galeandra leptoceras","LC"
"Galeandra macroplectra","LC"
"Galeandra magnicolumna","EN"
"Galeandra minax","LC"
"Galeandra paraguayensis","LC"
"Galeandra stangeana","LC"
"Galeandra styllomisantha","LC"
"Galearis cyclochila","LC"
"Galearis fauriei","LC"
"Galearis rotundifolia","LC"
"Galearis spathulata","LC"
"Galearis spectabilis","LC"
"Galeoglossum thysanochilum","LC"
"Galeoglossum tubulosum","LC"
"Galeola faberi","EN"
"Galeola falconeri","LC"
"Galeola lindleyana","LC"
"Galeola nudifolia","LC"
"Galeottia acuminata","LC"
"Galeottia burkei","LC"
"Galeottia ciliata","LC"
"Galeottia colombiana","LC"
"Galeottia fimbriata","LC"
"Galeottia grandiflora","LC"
"Galeottia jorisiana","LC"
"Gastrochilus acaulis","CR"
"Gastrochilus acutifolius","LC"
"Gastrochilus bellinus","EN"
"Gastrochilus calceolaris","LC"
"Gastrochilus ciliaris","EN"
"Gastrochilus dasypogon","EN"
"Gastrochilus distichus","EN"
"Gastrochilus fargesii","EN"
"Gastrochilus formosanus","LC"
"Gastrochilus fuscopunctatus","LC"
"Gastrochilus guangtungensis","EN"
"Gastrochilus hainanensis","EN"
"Gastrochilus hoi","LC"
"Gastrochilus intermedius","EN"
"Gastrochilus japonicus","LC"
"Gastrochilus minutiflorus","EN"
"Gastrochilus obliquus","EN"
"Gastrochilus pseudodistichus","EN"
"Gastrochilus raraensis","LC"
"Gastrochilus simplicilabius","LC"
"Gastrochilus sororius","LC"
"Gastrochilus sumatranus","EN"
"Gastrochilus toramanus","EN"
"Gastrodia africana","EXT"
"Gastrodia confusa","LC"
"Gastrodia crebriflora","LC"
"Gastrodia crispa","LC"
"Gastrodia cunninghamii","LC"
"Gastrodia elata","LC"
"Gastrodia entomogama","EN"
"Gastrodia exilis","EN"
"Gastrodia falconeri","EN"
"Gastrodia flavilabella","LC"
"Gastrodia fontinalis","LC"
"Gastrodia gracilis","LC"
"Gastrodia javanica","LC"
"Gastrodia lacista","LC"
"Gastrodia madagascariensis","EN"
"Gastrodia minor","LC"
"Gastrodia peichatieniana","LC"
"Gastrodia procera","LC"
"Gastrodia pubilabiata","LC"
"Gastrodia queenslandica","LC"
"Gastrodia sesamoides","LC"
"Gastrodia shimizuana","EN"
"Gastrodia similis","EN"
"Gastrodia surcula","LC"
"Gastrodia urceolata","LC"
"Gastrodia vescula","LC"
"Gastrorchis francoisii","EN"
"Gastrorchis humblotii","EN"
"Gastrorchis lutea","EN"
"Gastrorchis pulchra","EN"
"Gastrorchis simulans","CR"
"Gastrorchis steinhardtiana","CR"
"Gastrorchis tuberculosa","EN"
"Gavilea araucana","LC"
"Gavilea australis","LC"
"Gavilea cardioglossa","LC"
"Gavilea gladysiae","LC"
"Gavilea glandulifera","LC"
"Gavilea litoralis","LC"
"Gavilea longibracteata","LC"
"Gavilea lutea","LC"
"Gavilea odoratissima","LC"
"Gavilea platyantha","LC"
"Gavilea supralabellata","LC"
"Gavilea trullata","LC"
"Gavilea venosa","LC"
"Gavilea wittei","LC"
"Gennaria diphylla","LC"
"Genoplesium acuminatum","LC"
"Genoplesium alticola","EN"
"Genoplesium apostasioides","LC"
"Genoplesium archeri","LC"
"Genoplesium arrectum","LC"
"Genoplesium baueri","LC"
"Genoplesium bishopii","LC"
"Genoplesium brachystachyum","LC"
"Genoplesium calopterum","LC"
"Genoplesium citriodorum","LC"
"Genoplesium confertum","LC"
"Genoplesium cranei","LC"
"Genoplesium despectans","LC"
"Genoplesium eriochilum","LC"
"Genoplesium filiforme","LC"
"Genoplesium fimbriatum","LC"
"Genoplesium firthii","EN"
"Genoplesium formosum","EN"
"Genoplesium insigne","EN"
"Genoplesium littorale","LC"
"Genoplesium morinum","EN"
"Genoplesium morrisii","LC"
"Genoplesium nigricans","LC"
"Genoplesium nudiscapum","LC"
"Genoplesium nudum","LC"
"Genoplesium oliganthum","LC"
"Genoplesium ostrinum","LC"
"Genoplesium parvicallum","EN"
"Genoplesium pedersonii","LC"
"Genoplesium plumosum","LC"
"Genoplesium pumilum","LC"
"Genoplesium rhyoliticum","LC"
"Genoplesium rufum","LC"
"Genoplesium ruppii","LC"
"Genoplesium sagittiferum","LC"
"Genoplesium sigmoideum","LC"
"Genoplesium simulans","LC"
"Genoplesium superbum","LC"
"Genoplesium systenum","LC"
"Genoplesium tasmanicum","LC"
"Genoplesium tectum","LC"
"Genoplesium turfosum","LC"
"Genoplesium validum","LC"
"Genoplesium vernale","LC"
"Genoplesium woollsii","LC"
"Genyorchis platybulbon","EXT"
"Geodorum attenuatum","EN"
"Geodorum densiflorum","LC"
"Geodorum recurvum","LC"
"Geodorum siamense","LC"
"Glomera acutiflora","LC"
"Glomera albiviridis","LC"
"Glomera amboinensis","LC"
"Glomera aurea","LC"
"Glomera bambusiformis","LC"
"Glomera bougainvilleana","CR"
"Glomera brevipetala","LC"
"Glomera compressa","LC"
"Glomera confusa","LC"
"Glomera conglutinata","LC"
"Glomera cyatheicola","LC"
"Glomera dekockii","LC"
"Glomera dependens","LC"
"Glomera distichifolia","LC"
"Glomera erythrosma","EN"
"Glomera flammula","LC"
"Glomera fransseniana","LC"
"Glomera fruticula","LC"
"Glomera gamosepalata","LC"
"Glomera grandiflora","LC"
"Glomera hamadryas","LC"
"Glomera inconspicua","LC"
"Glomera kaniensis","LC"
"Glomera kanke","LC"
"Glomera lancipetala","LC"
"Glomera latipetala","EN"
"Glomera macdonaldii","LC"
"Glomera macrantha","LC"
"Glomera manicata","LC"
"Glomera mayuensis","LC"
"Glomera montana","LC"
"Glomera nana","LC"
"Glomera nigrilimbata","LC"
"Glomera oligantha","LC"
"Glomera palustris","LC"
"Glomera papuana","LC"
"Glomera platypetala","LC"
"Glomera plumosa","LC"
"Glomera pullei","LC"
"Glomera pumilio","LC"
"Glomera pungens","LC"
"Glomera rhombea","LC"
"Glomera rubroviridis","LC"
"Glomera salicornioides","LC"
"Glomera salmonea","LC"
"Glomera secunda","LC"
"Glomera subeciliata","LC"
"Glomera sublaevis","LC"
"Glomera subpetiolata","LC"
"Glomera subuliformis","LC"
"Glomera tenuis","LC"
"Glomera terrestris","LC"
"Glomera transitoria","LC"
"Glomera triangularis","LC"
"Glomera uniflora","LC"
"Glomera verrucifera","LC"
"Glomera versteegii","LC"
"Gomesa albinoi","LC"
"Gomesa alpina","EN"
"Gomesa barbaceniae","LC"
"Gomesa barbata","LC"
"Gomesa bifolia","LC"
"Gomesa blanchetii","LC"
"Gomesa brieniana","LC"
"Gomesa chrysoptera","EN"
"Gomesa ciliata","LC"
"Gomesa cogniauxiana","LC"
"Gomesa concolor","LC"
"Gomesa cornigera","LC"
"Gomesa crispa","LC"
"Gomesa croesus","LC"
"Gomesa cruciata","EN"
"Gomesa damacenoi","LC"
"Gomesa duseniana","EN"
"Gomesa flexuosa","LC"
"Gomesa fuscans","LC"
"Gomesa fuscopetala","LC"
"Gomesa gardneri","LC"
"Gomesa glaziovii","LC"
"Gomesa gomezoides","LC"
"Gomesa gracilis","LC"
"Gomesa gutfreundiana","LC"
"Gomesa handroi","LC"
"Gomesa hookeri","LC"
"Gomesa hydrophila","LC"
"Gomesa imperatoris-maximiliani","LC"
"Gomesa jucunda","LC"
"Gomesa laxiflora","LC"
"Gomesa lietzei","LC"
"Gomesa longicornu","LC"
"Gomesa longipes","LC"
"Gomesa macropetala","LC"
"Gomesa majevskyae","LC"
"Gomesa marshalliana","EN"
"Gomesa microphyta","LC"
"Gomesa micropogon","EN"
"Gomesa montana","LC"
"Gomesa nitida","LC"
"Gomesa novaesae","LC"
"Gomesa paranapiacabensis","LC"
"Gomesa paranensoides","LC"
"Gomesa pectoralis","EN"
"Gomesa planifolia","LC"
"Gomesa praetexta","LC"
"Gomesa pubes","EN"
"Gomesa radicans","LC"
"Gomesa ramosa","LC"
"Gomesa ranifera","LC"
"Gomesa recurva","LC"
"Gomesa riograndensis","LC"
