"species","status"
"Rhynchostylis coelestis","EN"
"Rhynchostylis gigantea","EN"
"Rhynchostylis retusa","EN"
"Rimacola elliptica","LC"
"Risleya atropurpurea","EN"
"Robiquetia amboinensis","CR"
"Robiquetia anceps","LC"
"Robiquetia angustifolia","LC"
"Robiquetia bertholdii","LC"
"Robiquetia brassii","LC"
"Robiquetia brevifolia","LC"
"Robiquetia crockerensis","LC"
"Robiquetia dentifera","LC"
"Robiquetia gracilistipes","LC"
"Robiquetia hamata","LC"
"Robiquetia minahassae","LC"
"Robiquetia pantherina","LC"
"Robiquetia pinosukensis","LC"
"Robiquetia spathulata","LC"
"Robiquetia succisa","LC"
"Robiquetia viridirosea","LC"
"Robiquetia wassellii","LC"
"Rodriguezia bahiensis","LC"
"Rodriguezia batemanii","LC"
"Rodriguezia brachystachys","LC"
"Rodriguezia bracteata","LC"
"Rodriguezia carnea","LC"
"Rodriguezia chasei","LC"
"Rodriguezia chimorensis","LC"
"Rodriguezia compacta","LC"
"Rodriguezia decora","LC"
"Rodriguezia dressleriana","LC"
"Rodriguezia granadensis","LC"
"Rodriguezia lanceolata","LC"
"Rodriguezia leeana","LC"
"Rodriguezia lehmannii","LC"
"Rodriguezia luteola","LC"
"Rodriguezia obtusifolia","LC"
"Rodriguezia pubescens","LC"
"Rodriguezia pulchra","LC"
"Rodriguezia refracta","LC"
"Rodriguezia rigida","LC"
"Rodriguezia satipoana","LC"
"Rodriguezia sticta","EN"
"Rodriguezia venusta","LC"
"Roeperocharis alcicornis","LC"
"Roeperocharis bennettiana","EN"
"Roeperocharis wentzeliana","LC"
"Rossioglossum ampliatum","LC"
"Rossioglossum grande","LC"
"Rossioglossum hagsaterianum","LC"
"Rossioglossum insleayi","LC"
"Rossioglossum krameri","LC"
"Rossioglossum oerstedii","LC"
"Rossioglossum schlieperianum","LC"
"Rossioglossum splendens","LC"
"Rossioglossum williamsianum","LC"
"Rudolfiella aurantiaca","LC"
"Rudolfiella floribunda","LC"
"Saccolabiopsis alata","LC"
"Saccolabiopsis armitii","LC"
"Saccolabiopsis bakhuizenii","EN"
"Saccolabiopsis rectifolia","LC"
"Sacoila argentina","LC"
"Sacoila hassleri","LC"
"Sacoila lanceolata","LC"
"Sacoila pedicellata","LC"
"Sacoila squamulosa","LC"
"Sanderella discolor","LC"
"Sanderella riograndensis","LC"
"Sarcanthopsis warocqueana","LC"
"Sarcanthopsis woodfordii","LC"
"Sarcochilus argochilus","LC"
"Sarcochilus australis","LC"
"Sarcochilus borealis","LC"
"Sarcochilus ceciliae","LC"
"Sarcochilus chrysanthus","LC"
"Sarcochilus dilatatus","LC"
"Sarcochilus falcatus","LC"
"Sarcochilus fitzgeraldii","LC"
"Sarcochilus gildasii","LC"
"Sarcochilus hartmannii","LC"
"Sarcochilus hillii","LC"
"Sarcochilus hirticalcar","LC"
"Sarcochilus koghiensis","EN"
"Sarcochilus odoratus","EN"
"Sarcochilus parviflorus","LC"
"Sarcochilus rarus","LC"
"Sarcochilus serrulatus","LC"
"Sarcochilus spathulatus","LC"
"Sarcochilus tricalliatus","LC"
"Sarcochilus uniflorus","LC"
"Sarcochilus weinthalii","LC"
"Sarcoglottis acaulis","LC"
"Sarcoglottis assurgens","LC"
"Sarcoglottis biflora","LC"
"Sarcoglottis cerina","LC"
"Sarcoglottis curvisepala","LC"
"Sarcoglottis fasciculata","LC"
"Sarcoglottis grandiflora","LC"
"Sarcoglottis herzogii","LC"
"Sarcoglottis homalogastra","LC"
"Sarcoglottis metallica","LC"
"Sarcoglottis neglecta","LC"
"Sarcoglottis pauciflora","LC"
"Sarcoglottis riocontensis","LC"
"Sarcoglottis rosulata","LC"
"Sarcoglottis sceptrodes","LC"
"Sarcoglottis schaffneri","LC"
"Sarcoglottis schwackei","LC"
"Sarcoglottis smithii","LC"
"Sarcoglottis stergiosii","LC"
"Sarcoglottis uliginosa","LC"
"Sarcoglottis ventricosa","LC"
"Sarcoglyphis fimbriata","EN"
"Sarcoglyphis mirabilis","LC"
"Sarcostoma javanica","EN"
"Satyrium aberrans","EN"
"Satyrium acuminatum","LC"
"Satyrium aethiopicum","EN"
"Satyrium afromontanum","LC"
"Satyrium amblyosaccos","LC"
"Satyrium amoenum","EN"
"Satyrium anomalum","LC"
"Satyrium baronii","EN"
"Satyrium bicallosum","LC"
"Satyrium bicorne","LC"
"Satyrium brachypetalum","LC"
"Satyrium bracteatum","LC"
"Satyrium breve","LC"
"Satyrium buchananii","LC"
"Satyrium candidum","LC"
"Satyrium carneum","LC"
"Satyrium carsonii","LC"
"Satyrium chlorocorys","LC"
"Satyrium compactum","LC"
"Satyrium comptum","EN"
"Satyrium confusum","CR"
"Satyrium coriifolium","LC"
"Satyrium coriophoroides","LC"
"Satyrium crassicaule","LC"
"Satyrium cristatum","LC"
"Satyrium ecalcaratum","LC"
"Satyrium elongatum","LC"
"Satyrium emarcidum","EN"
"Satyrium erectum","LC"
"Satyrium fimbriatum","LC"
"Satyrium flavum","LC"
"Satyrium foliosum","EN"
"Satyrium hallackii","LC"
"Satyrium humile","LC"
"Satyrium johnsonii","CR"
"Satyrium kermesinum","CR"
"Satyrium kitimboense","LC"
"Satyrium ligulatum","LC"
"Satyrium longicauda","LC"
"Satyrium longicolle","LC"
"Satyrium lupulinum","LC"
"Satyrium macrophyllum","LC"
"Satyrium membranaceum","LC"
"Satyrium microcorys","LC"
"Satyrium microrrhynchum","EN"
"Satyrium miserum","EN"
"Satyrium monadenum","EN"
"Satyrium muticum","LC"
"Satyrium neglectum","LC"
"Satyrium nepalense","LC"
"Satyrium odorum","LC"
"Satyrium oliganthum","CR"
"Satyrium orbiculare","LC"
"Satyrium outeniquense","LC"
"Satyrium pallens","LC"
"Satyrium paludosum","LC"
"Satyrium parviflorum","LC"
"Satyrium perrieri","EN"
"Satyrium princeae","EN"
"Satyrium princeps","LC"
"Satyrium pulchrum","LC"
"Satyrium pumilum","LC"
"Satyrium pygmaeum","LC"
"Satyrium retusum","LC"
"Satyrium rhodanthum","LC"
"Satyrium rhynchanthoides","LC"
"Satyrium rhynchanthum","LC"
"Satyrium riparium","LC"
"Satyrium robustum","EN"
"Satyrium rostratum","LC"
"Satyrium rupestre","LC"
"Satyrium sceptrum","EN"
"Satyrium schimperi","LC"
"Satyrium shirense","LC"
"Satyrium situsanguinum","LC"
"Satyrium sphaeranthum","LC"
"Satyrium sphaerocarpum","LC"
"Satyrium stenopetalum","LC"
"Satyrium striatum","LC"
"Satyrium trinerve","LC"
"Satyrium volkensii","LC"
"Satyrium yunnanense","EN"
"Saundersia mirabilis","LC"
"Saundersia paniculata","LC"
"Sauroglossum andinum","LC"
"Sauroglossum aurantiacum","LC"
"Sauroglossum corymbosum","LC"
"Sauroglossum elatum","LC"
"Sauvetrea laevilabris","LC"
"Scaphosepalum anchoriferum","LC"
"Scaphosepalum antenniferum","LC"
"Scaphosepalum beluosum","LC"
"Scaphosepalum bicolor","EN"
"Scaphosepalum bicristatum","LC"
"Scaphosepalum breve","LC"
"Scaphosepalum cimex","LC"
"Scaphosepalum clavellatum","LC"
"Scaphosepalum dalstroemii","LC"
"Scaphosepalum delhierroi","LC"
"Scaphosepalum digitale","LC"
"Scaphosepalum dodsonii","EN"
"Scaphosepalum fimbriatum","LC"
"Scaphosepalum gibberosum","LC"
"Scaphosepalum globosum","LC"
"Scaphosepalum grande","LC"
"Scaphosepalum hirtzii","LC"
"Scaphosepalum jostii","CR"
"Scaphosepalum lima","LC"
"Scaphosepalum medinae","LC"
"Scaphosepalum microdactylum","LC"
"Scaphosepalum odontochilum","LC"
"Scaphosepalum ophidion","LC"
"Scaphosepalum ovulare","LC"
"Scaphosepalum pleurothallodes","LC"
"Scaphosepalum portillae","LC"
"Scaphosepalum rapax","LC"
"Scaphosepalum swertiifolium","LC"
"Scaphosepalum triceratops","LC"
"Scaphosepalum verrucosum","LC"
"Scaphosepalum xystra","LC"
"Scaphyglottis amparoana","LC"
"Scaphyglottis arctata","LC"
"Scaphyglottis atwoodii","LC"
"Scaphyglottis aurea","LC"
"Scaphyglottis behrii","LC"
"Scaphyglottis bicornis","LC"
"Scaphyglottis bidentata","LC"
"Scaphyglottis bifida","LC"
"Scaphyglottis bilineata","LC"
"Scaphyglottis boliviensis","LC"
"Scaphyglottis brasiliensis","LC"
"Scaphyglottis chlorantha","LC"
"Scaphyglottis clavata","LC"
"Scaphyglottis conferta","LC"
"Scaphyglottis confusa","LC"
"Scaphyglottis corallorrhiza","LC"
"Scaphyglottis coriacea","LC"
"Scaphyglottis crurigera","LC"
"Scaphyglottis cuniculata","LC"
"Scaphyglottis densa","LC"
"Scaphyglottis fasciculata","LC"
"Scaphyglottis fusiformis","LC"
"Scaphyglottis geminata","LC"
"Scaphyglottis gentryi","EN"
"Scaphyglottis gigantea","LC"
"Scaphyglottis grandiflora","LC"
"Scaphyglottis hirtzii","CR"
"Scaphyglottis hondurensis","LC"
"Scaphyglottis imbricata","LC"
"Scaphyglottis jimenezii","LC"
"Scaphyglottis laevilabium","LC"
"Scaphyglottis leucantha","LC"
"Scaphyglottis limonensis","LC"
"Scaphyglottis lindeniana","LC"
"Scaphyglottis livida","LC"
"Scaphyglottis longicaulis","LC"
"Scaphyglottis mesocopis","LC"
"Scaphyglottis micrantha","LC"
"Scaphyglottis minutiflora","LC"
"Scaphyglottis modesta","LC"
"Scaphyglottis monspirrae","LC"
"Scaphyglottis pachybulbon","LC"
"Scaphyglottis panamensis","LC"
"Scaphyglottis prolifera","LC"
"Scaphyglottis propinqua","LC"
"Scaphyglottis pulchella","LC"
"Scaphyglottis punctulata","LC"
"Scaphyglottis reflexa","LC"
"Scaphyglottis robusta","LC"
"Scaphyglottis sessiliflora","LC"
"Scaphyglottis sickii","LC"
"Scaphyglottis sigmoidea","LC"
"Scaphyglottis spathulata","LC"
"Scaphyglottis stellata","LC"
"Scaphyglottis subulata","LC"
"Scaphyglottis summersii","LC"
"Scaphyglottis tenella","LC"
"Scaphyglottis tenuis","LC"
"Scaphyglottis triloba","LC"
"Schiedeella affinis","LC"
"Schiedeella albovaginata","LC"
"Schiedeella amesiana","LC"
"Schiedeella arizonica","LC"
"Schiedeella crenulata","LC"
"Schiedeella faucisanguinea","LC"
"Schiedeella garayana","LC"
"Schiedeella nagelii","LC"
"Schiedeella saltensis","LC"
"Schiedeella trilineata","LC"
"Schistotylus purpuratus","LC"
"Schizochilus angustifolius","LC"
"Schizochilus bulbinella","LC"
"Schizochilus cecilii","LC"
"Schizochilus crenulatus","LC"
"Schizochilus flexuosus","LC"
"Schizochilus gerrardii","LC"
"Schizochilus lepidus","VU"
"Schizochilus lilacinus","LC"
"Schizochilus sulphureus","LC"
"Schizochilus zeyheri","LC"
"Schoenorchis buddleiflora","VU"
"Schoenorchis endertii","VU"
"Schoenorchis gemmata","EN"
"Schoenorchis juncifolia","LC"
"Schoenorchis micrantha","LC"
"Schoenorchis minutiflora","EN"
"Schoenorchis pachyacris","EN"
"Schoenorchis paniculata","LC"
"Schoenorchis sarcophylla","LC"
"Schoenorchis secundiflora","EN"
"Schoenorchis seidenfadenii","EN"
"Schoenorchis sumatrana","EN"
"Schoenorchis vanoverberghii","LC"
"Scuticaria bahiensis","LC"
"Scuticaria hadwenii","LC"
"Scuticaria irwiniana","LC"
"Scuticaria salesiana","LC"
"Scuticaria steelei","LC"
"Sedirea japonica","LC"
"Selenipedium aequinoctiale","EN"
"Selenipedium chica","EN"
"Selenipedium palmifolium","NT"
"Selenipedium steyermarkii","EN"
"Serapias bergonii","LC"
"Serapias cordigera","LC"
"Serapias lingua","LC"
"Serapias maria","LC"
"Serapias neglecta","NT"
"Serapias nurrica","NT"
"Serapias olbia","LC"
"Serapias orientalis","NT"
"Serapias parviflora","LC"
"Serapias perez-chiscanoi","LC"
"Serapias vomeracea","LC"
"Sertifera colombiana","LC"
"Sertifera lehmanniana","LC"
"Sertifera major","LC"
"Sertifera parviflora","LC"
"Sertifera purpurea","LC"
"Sievekingia colombiana","LC"
"Sievekingia filifera","LC"
"Sievekingia fimbriata","LC"
"Sievekingia herklotziana","LC"
"Sievekingia peruviana","LC"
"Sievekingia reichenbachiana","LC"
"Sievekingia rhonhofiae","LC"
"Sievekingia suavis","LC"
"Sievekingia trollii","LC"
"Sirhookera lanceolata","LC"
"Sirindhornia monophylla","EN"
"Sirindhornia pulchella","LC"
"Skeptrostachys arechavaletanii","LC"
"Skeptrostachys balanophorostachya","LC"
"Skeptrostachys congestiflora","EN"
"Skeptrostachys disoides","LC"
"Skeptrostachys gigantea","LC"
"Skeptrostachys paraguayensis","LC"
"Skeptrostachys rupestris","LC"
"Smithsonia straminea","CR"
"Smitinandia micrantha","EN"
"Sobralia allenii","LC"
"Sobralia amabilis","LC"
"Sobralia antioquiensis","LC"
"Sobralia atropubescens","LC"
"Sobralia biflora","EN"
"Sobralia bimaculata","LC"
"Sobralia bletiae","LC"
"Sobralia boliviensis","LC"
"Sobralia callosa","LC"
"Sobralia candida","LC"
"Sobralia carazoi","LC"
"Sobralia cattleya","LC"
"Sobralia chatoensis","LC"
"Sobralia chrysostoma","LC"
"Sobralia ciliata","LC"
"Sobralia citrea","LC"
"Sobralia crispissima","LC"
"Sobralia crocea","LC"
"Sobralia decora","LC"
"Sobralia dichotoma","LC"
"Sobralia dissimilis","LC"
"Sobralia dorbignyana","LC"
"Sobralia doremiliae","LC"
"Sobralia ecuadorana","LC"
"Sobralia fimbriata","LC"
"Sobralia fragrans","LC"
"Sobralia galeottiana","LC"
"Sobralia gentryi","LC"
"Sobralia gloriana","LC"
"Sobralia gloriosa","LC"
"Sobralia granitica","LC"
"Sobralia hawkesii","LC"
"Sobralia helleri","LC"
"Sobralia herzogii","LC"
"Sobralia infundibuligera","LC"
"Sobralia kermesina","LC"
"Sobralia kerryae","LC"
"Sobralia klotzscheana","LC"
"Sobralia kruskayae","LC"
"Sobralia labiata","LC"
"Sobralia lancea","LC"
"Sobralia leucoxantha","LC"
"Sobralia liliastrum","LC"
"Sobralia lindleyana","LC"
"Sobralia luerorum","LC"
"Sobralia luteola","LC"
"Sobralia macra","LC"
"Sobralia macrantha","LC"
"Sobralia macrophylla","LC"
"Sobralia maduroi","LC"
"Sobralia mucronata","LC"
"Sobralia mutisii","LC"
"Sobralia nutans","LC"
"Sobralia odorata","LC"
"Sobralia oliva-estevae","LC"
"Sobralia persimilis","LC"
"Sobralia pfavii","LC"
"Sobralia piedrahitae","EN"
"Sobralia powellii","LC"
"Sobralia pulcherrima","LC"
"Sobralia quinata","LC"
"Sobralia rarae-avis","LC"
"Sobralia rigidissima","LC"
"Sobralia roezlii","LC"
"Sobralia rosea","LC"
"Sobralia ruckeri","LC"
"Sobralia rupicola","LC"
"Sobralia sanfelicis","LC"
"Sobralia sessilis","LC"
"Sobralia setigera","LC"
"Sobralia speciosa","EN"
"Sobralia stenophylla","LC"
"Sobralia theobromina","LC"
"Sobralia tricolor","LC"
"Sobralia undatocarinata","LC"
"Sobralia uribei","LC"
"Sobralia valida","LC"
"Sobralia violacea","LC"
"Sobralia virginalis","LC"
"Sobralia warszewiczii","LC"
"Sobralia weberbaueriana","LC"
"Sobralia wilsoniana","LC"
"Sobralia withneri","EN"
"Sobralia xantholeuca","LC"
"Sobralia yauaperyensis","LC"
"Solenangis clavata","LC"
"Solenangis conica","EN"
"Solenangis scandens","LC"
"Solenangis wakefieldii","EN"
"Solenidium lunatum","LC"
"Solenocentrum asplundii","LC"
"Solenocentrum costaricense","LC"
"Solenocentrum maasii","LC"
"Soterosanthus shepheardii","LC"
"Sotoa confusa","LC"
"Spathoglottis affinis","LC"
"Spathoglottis altigena","LC"
"Spathoglottis aurea","LC"
"Spathoglottis bulbosa","LC"
"Spathoglottis carolinensis","LC"
"Spathoglottis chrysantha","EN"
"Spathoglottis confusa","LC"
"Spathoglottis doctersii","LC"
"Spathoglottis eburnea","EN"
"Spathoglottis gracilis","LC"
"Spathoglottis grandifolia","LC"
"Spathoglottis hardingiana","LC"
"Spathoglottis ixioides","LC"
"Spathoglottis kenejiae","EN"
"Spathoglottis kimballiana","LC"
"Spathoglottis microchilina","LC"
"Spathoglottis oreophila","LC"
"Spathoglottis pacifica","EN"
"Spathoglottis papuana","LC"
"Spathoglottis parviflora","LC"
"Spathoglottis paulinae","LC"
"Spathoglottis petri","LC"
"Spathoglottis plicata","LC"
"Spathoglottis portus-finschii","LC"
"Spathoglottis pubescens","LC"
"Spathoglottis stenophylla","LC"
"Spathoglottis tomentosa","EN"
"Spathoglottis tricallosa","LC"
"Spathoglottis unguiculata","EN"
"Spathoglottis vanvuurenii","LC"
"Spathoglottis wariana","LC"
"Specklinia barbae","LC"
"Specklinia blancoi","LC"
"Specklinia brighamii","LC"
"Specklinia calyptrostele","LC"
"Specklinia colombiana","LC"
"Specklinia condylata","LC"
"Specklinia corniculata","LC"
"Specklinia costaricensis","LC"
"Specklinia curtisii","LC"
"Specklinia cycesis","LC"
"Specklinia digitale","EN"
"Specklinia fuegi","LC"
"Specklinia fulgens","LC"
"Specklinia glandulosa","LC"
"Specklinia gracillima","LC"
"Specklinia grisebachiana","LC"
"Specklinia grobyi","LC"
"Specklinia luis-diegoi","LC"
"Specklinia microphylla","LC"
"Specklinia morganii","LC"
"Specklinia picta","LC"
"Specklinia pisinna","LC"
"Specklinia recula","LC"
"Specklinia samacensis","LC"
"Specklinia scolopax","LC"
"Specklinia simmleriana","LC"
"Specklinia spectabilis","LC"
"Specklinia subpicta","LC"
"Specklinia tribuloides","NT"
"Specklinia yucatanensis","EN"
"Sphyrarhynchus schliebenii","EN"
"Spiculaea ciliata","LC"
"Spiranthes aestivalis","LC"
"Spiranthes alticola","LC"
"Spiranthes angustilabris","LC"
"Spiranthes brevilabris","EN"
"Spiranthes casei","LC"
"Spiranthes cernua","LC"
"Spiranthes diluvialis","LC"
"Spiranthes eatonii","LC"
"Spiranthes graminea","LC"
"Spiranthes hongkongensis","LC"
"Spiranthes infernalis","NT"
"Spiranthes lacera","LC"
"Spiranthes laciniata","LC"
"Spiranthes longilabris","LC"
"Spiranthes lucida","VU"
"Spiranthes magnicamporum","LC"
"Spiranthes nebulorum","LC"
"Spiranthes ochroleuca","LC"
"Spiranthes odorata","LC"
"Spiranthes ovalis","LC"
"Spiranthes porrifolia","LC"
"Spiranthes praecox","LC"
"Spiranthes romanzoffiana","LC"
"Spiranthes sinensis","LC"
"Spiranthes spiralis","LC"
"Spiranthes stellata","LC"
"Spiranthes sunii","LC"
"Spiranthes sylvatica","LC"
"Spiranthes torta","LC"
"Spiranthes tuberosa","LC"
"Spiranthes vernalis","LC"
"Stanhopea anfracta","LC"
"Stanhopea annulata","LC"
"Stanhopea avicula","LC"
"Stanhopea candida","LC"
"Stanhopea cirrhata","LC"
"Stanhopea connata","LC"
"Stanhopea costaricensis","LC"
"Stanhopea dodsoniana","LC"
"Stanhopea ecornuta","LC"
"Stanhopea embreei","LC"
"Stanhopea florida","LC"
"Stanhopea gibbosa","LC"
"Stanhopea grandiflora","EN"
"Stanhopea graveolens","LC"
"Stanhopea guttulata","LC"
"Stanhopea hernandezii","LC"
"Stanhopea insignis","LC"
"Stanhopea intermedia","LC"
"Stanhopea jenischiana","LC"
"Stanhopea lietzei","LC"
"Stanhopea maculosa","LC"
"Stanhopea martiana","LC"
"Stanhopea oculata","LC"
"Stanhopea panamensis","LC"
"Stanhopea platyceras","LC"
"Stanhopea pseudoradiosa","LC"
"Stanhopea pulla","LC"
"Stanhopea reichenbachiana","LC"
"Stanhopea ruckeri","LC"
"Stanhopea saccata","LC"
"Stanhopea shuttleworthii","LC"
"Stanhopea stevensonii","LC"
"Stanhopea tigrina","VU"
"Stanhopea tricornis","LC"
"Stanhopea wardii","LC"
"Stanhopea warszewicziana","LC"
"Staurochilus fasciatus","LC"
"Stelis acrisepala","CR"
"Stelis acuifera","LC"
"Stelis acutilabia","LC"
"Stelis acutula","LC"
"Stelis adrianae","LC"
"Stelis aemula","LC"
"Stelis aeolica","LC"
"Stelis aequoris","LC"
"Stelis aernbyae","LC"
"Stelis aglochis","LC"
"Stelis alba","LC"
"Stelis alfredii","LC"
"Stelis allenii","LC"
"Stelis amabilis","LC"
"Stelis andreettae","LC"
"Stelis angustifolia","LC"
"Stelis ann-jesupiae","CR"
"Stelis annedamoniae","LC"
"Stelis anolis","LC"
"Stelis antennata","LC"
"Stelis anthracina","LC"
"Stelis antillensis","LC"
"Stelis aperta","LC"
"Stelis aphidifera","LC"
"Stelis apiculifera","LC"
"Stelis applanata","LC"
"Stelis aprica","LC"
"Stelis argentata","LC"
"Stelis ascendens","LC"
"Stelis atra","LC"
"Stelis atrocaerulea","LC"
"Stelis atrorubens","LC"
"Stelis atroviolacea","EN"
"Stelis aviceps","LC"
"Stelis barbellata","LC"
"Stelis barbimentosa","LC"
"Stelis benzingii","LC"
"Stelis bermejoensis","EN"
"Stelis bicallosa","LC"
"Stelis bicarinata","LC"
"Stelis bicolor","LC"
"Stelis bicornis","LC"
"Stelis bigibba","LC"
"Stelis biserrula","LC"
"Stelis boliviensis","LC"
"Stelis bovilinguis","LC"
"Stelis braccata","LC"
"Stelis brachiata","LC"
"Stelis bracteata","LC"
"Stelis brevilabris","LC"
"Stelis buccella","LC"
"Stelis buchtienii","EN"
"Stelis butcheri","LC"
"Stelis buxiflora","CR"
"Stelis caespitosa","EN"
"Stelis cairoensis","LC"
"Stelis cajanumae","LC"
"Stelis calantha","LC"
"Stelis calceolaris","LC"
"Stelis calothece","LC"
"Stelis calotricha","LC"
"Stelis calyptrata","LC"
"Stelis capitata","LC"
"Stelis capsula","EN"
"Stelis carchica","LC"
"Stelis carpinterae","LC"
"Stelis cassidis","LC"
"Stelis cauda-equina","LC"
"Stelis cavernosa","LC"
"Stelis celsa","LC"
"Stelis chamaestelis","LC"
"Stelis chihobensis","LC"
"Stelis chlorantha","EN"
"Stelis ciliaris","LC"
"Stelis ciliolata","LC"
"Stelis cingens","LC"
"Stelis cleistogama","LC"
"Stelis clusaris","LC"
"Stelis cobanensis","LC"
"Stelis coeliaca","LC"
"Stelis coelochila","LC"
"Stelis columnaris","LC"
"Stelis complanata","LC"
"Stelis concinna","LC"
"Stelis condorensis","CR"
"Stelis congesta","LC"
"Stelis conmixta","LC"
"Stelis convallaria","LC"
"Stelis cooperi","LC"
"Stelis coralloides","LC"
"Stelis corniculata","LC"
"Stelis coronaria","LC"
"Stelis costaricensis","LC"
"Stelis cotyligera","LC"
"Stelis crassilabia","LC"
"Stelis creodantha","LC"
"Stelis crescentiicola","LC"
"Stelis croatii","LC"
"Stelis crystallina","LC"
"Stelis cubensis","LC"
"Stelis cucullata","LC"
"Stelis cuencana","LC"
"Stelis cuspidata","LC"
"Stelis cutucuensis","LC"
"Stelis cylindrata","LC"
"Stelis dactyloptera","LC"
"Stelis dalstroemii","LC"
"Stelis dapsilis","LC"
"Stelis debilis","LC"
"Stelis decipiens","LC"
"Stelis declivis","LC"
"Stelis decurrens","LC"
"Stelis decurva","EN"
"Stelis delhierroi","LC"
"Stelis depauperata","LC"
"Stelis deregularis","LC"
"Stelis despectans","LC"
"Stelis dialissa","LC"
"Stelis diffusa","LC"
"Stelis digitata","LC"
"Stelis discoidea","LC"
"Stelis discolor","LC"
"Stelis dissimulans","LC"
"Stelis distans","LC"
"Stelis disticha","LC"
"Stelis diversifolia","LC"
"Stelis domingensis","LC"
"Stelis dromedarina","LC"
"Stelis dusenii","LC"
"Stelis dussii","LC"
"Stelis effusa","EN"
"Stelis ekmanii","LC"
"Stelis elatior","CR"
"Stelis elongata","LC"
"Stelis elongatissima","LC"
"Stelis emarginata","LC"
"Stelis embreei","LC"
"Stelis esmeraldae","EN"
"Stelis eublepharis","LC"
"Stelis eugenii","LC"
"Stelis eustylis","LC"
"Stelis exacta","LC"
"Stelis exasperata","LC"
"Stelis exigua","LC"
"Stelis exilis","LC"
"Stelis expansa","EN"
"Stelis fabulosa","CR"
"Stelis fendleri","LC"
"Stelis fissurata","LC"
"Stelis flacca","LC"
"Stelis flexilis","LC"
"Stelis flexuosissima","CR"
"Stelis floresii","LC"
"Stelis formosa","LC"
"Stelis fortis","LC"
"Stelis foveata","EN"
"Stelis frontinensis","CR"
"Stelis furfuracea","LC"
"Stelis galeata","LC"
"Stelis galeola","LC"
"Stelis gelida","LC"
"Stelis gemma","LC"
"Stelis gemmulosa","LC"
"Stelis gentryi","LC"
"Stelis genychila","LC"
"Stelis gigantissima","LC"
"Stelis glaberrima","EN"
"Stelis glanduligera","LC"
"Stelis globiflora","LC"
"Stelis globulifera","LC"
"Stelis glomerosa","LC"
"Stelis glossula","LC"
"Stelis glumacea","LC"
"Stelis gnoma","LC"
"Stelis gracilis","LC"
"Stelis grandibracteata","LC"
"Stelis grandiflora","LC"
"Stelis greenwoodii","LC"
"Stelis grossilabris","LC"
"Stelis guatemalensis","LC"
"Stelis guianensis","LC"
"Stelis hagsateri","LC"
"Stelis hallii","LC"
"Stelis haltonii","LC"
"Stelis hammelii","LC"
"Stelis heterosepala","LC"
"Stelis hirtella","LC"
"Stelis hirtzii","LC"
"Stelis humboldtina","LC"
"Stelis humilis","LC"
"Stelis hydroidea","LC"
"Stelis hylophila","LC"
"Stelis hymenantha","LC"
"Stelis imbricans","LC"
"Stelis iminapensis","LC"
"Stelis immersa","LC"
"Stelis imraei","LC"
"Stelis inflata","LC"
"Stelis intermedia","LC"
"Stelis intonsa","LC"
"Stelis jamesonii","LC"
"Stelis janetiae","LC"
"Stelis jimburae","EN"
"Stelis juninensis","LC"
"Stelis kareniae","LC"
"Stelis kefersteiniana","LC"
"Stelis kuijtii","LC"
"Stelis laevigata","LC"
"Stelis lamellata","LC"
"Stelis lanata","LC"
"Stelis lancea","LC"
"Stelis lanceolata","LC"
"Stelis langlassei","LC"
"Stelis lankesteri","LC"
"Stelis lanuginosa","LC"
"Stelis latimarginata","LC"
"Stelis latisepala","LC"
"Stelis laxa","LC"
"Stelis lentiginosa","LC"
"Stelis lepidella","CR"
"Stelis levicula","LC"
"Stelis liberalis","CR"
"Stelis ligulata","LC"
"Stelis lindenii","LC"
"Stelis lindleyana","LC"
"Stelis listerophora","LC"
"Stelis listrophylla","LC"
"Stelis litensis","LC"
"Stelis loefgrenii","LC"
"Stelis loejtnantii","LC"
"Stelis longissima","LC"
"Stelis loxensis","EN"
"Stelis luteola","LC"
"Stelis macilenta","LC"
"Stelis macrantha","LC"
"Stelis macrolemma","LC"
"Stelis madsenii","LC"
"Stelis majorella","LC"
"Stelis maloi","LC"
"Stelis mammillata","CR"
"Stelis maniola","LC"
"Stelis martinezii","EN"
"Stelis maxima","LC"
"Stelis megachlamys","LC"
"Stelis megalocephala","LC"
"Stelis megantha","LC"
"Stelis megapetala","LC"
"Stelis memorialis","LC"
"Stelis mendozae","CR"
"Stelis micacea","LC"
"Stelis micragrostis","LC"
"Stelis micrantha","LC"
"Stelis microchila","LC"
"Stelis millenaria","EN"
"Stelis minutissima","LC"
"Stelis modesta","LC"
"Stelis molaui","LC"
"Stelis molleturensis","LC"
"Stelis monicae","LC"
"Stelis mononeura","LC"
"Stelis montana","EN"
"Stelis morganii","LC"
"Stelis mundula","LC"
"Stelis muscifera","LC"
"Stelis nagelii","EN"
"Stelis nanegalensis","LC"
"Stelis navicularis","LC"
"Stelis naviculigera","LC"
"Stelis nepotula","LC"
"Stelis nexipous","LC"
"Stelis nigrescens","EN"
"Stelis nigriflora","LC"
"Stelis ninguida","CR"
"Stelis nitens","LC"
"Stelis norae","LC"
"Stelis nubis","LC"
"Stelis nutans","LC"
"Stelis oaxacana","CR"
"Stelis oblonga","LC"
"Stelis oblongifolia","LC"
"Stelis obovata","LC"
"Stelis obtecta","CR"
"Stelis odobenella","LC"
